client_id,nom,prenom,email,date_inscription,commande_id,produit,date_commande
1,Simpson,Homer,homer.simpson@springfield.com,2023-10-01,6,Donuts,2023-10-11
1,Simpson,Homer,homer.simpson@springfield.com,2023-10-01,1,Duff Beer,2023-10-06
2,Simpson,Marge,marge.simpson@springfield.com,2023-10-02,7,Groceries,2023-10-12
2,Simpson,Marge,marge.simpson@springfield.com,2023-10-02,2,Vacuum Cleaner,2023-10-07
3,Simpson,Bart,bart.simpson@springfield.com,2023-10-03,3,Skateboard,2023-10-08
3,Simpson,Bart,bart.simpson@springfield.com,2023-10-03,8,Slingshot,2023-10-13
4,Simpson,Lisa,lisa.simpson@springfield.com,2023-10-04,9,Jazz Records,2023-10-14
4,Simpson,Lisa,lisa.simpson@springfield.com,2023-10-04,4,Saxophone Reeds,2023-10-09
5,Simpson,Maggie,toto@tata.com,2023-10-05,5,Pacifier,2023-10-10
